population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,724,Interpersonal violence,99,Smoking,2,Percent,1995,0.0008237993815243635,0.0012132707251150269,0.0005066147622958053
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,724,Interpersonal violence,99,Smoking,3,Rate,1995,0.0016531864656758053,0.002466879619963796,0.001060245554823912
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,501,Aortic aneurysm,99,Smoking,1,Number,1993,103.56904969437996,164.96119806140533,60.938369353698945
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,501,Aortic aneurysm,99,Smoking,2,Percent,1993,0.3587399911886091,0.45324304695254086,0.2766735717781097
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,501,Aortic aneurysm,99,Smoking,3,Rate,1993,0.5336820709537027,0.8500303330792454,0.3140099793634434
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,502,Lower extremity peripheral arterial disease,99,Smoking,1,Number,1993,2.0211096447098273,3.2990958875409184,1.094218029403424
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,502,Lower extremity peripheral arterial disease,99,Smoking,2,Percent,1993,0.2829239860478062,0.42180533542313675,0.1695844677863847
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,502,Lower extremity peripheral arterial disease,99,Smoking,3,Rate,1993,0.010414597642791481,0.01699994670930365,0.005638407861519529
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,515,Asthma,99,Smoking,1,Number,1993,86.63272086232914,200.93893681570475,8.72043841351711
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,515,Asthma,99,Smoking,2,Percent,1993,0.11724054412721602,0.24120601152861093,0.010377104457884099
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,515,Asthma,99,Smoking,3,Rate,1993,0.44641067981789845,1.0354204103589413,0.044935640964972295
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,99,Smoking,1,Number,1994,57.09458956982692,164.98359225106586,10.766534258356835
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,99,Smoking,2,Percent,1994,0.040729559465849864,0.061170208578954326,0.024620227233710688
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,99,Smoking,3,Rate,1994,0.28494176670443216,0.8233830316928387,0.053732504532815965
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,689,Road injuries,99,Smoking,1,Number,1993,29.619787393625923,47.13917077721041,16.526823958701495
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,689,Road injuries,99,Smoking,2,Percent,1993,0.0063929865268898016,0.009228139174791719,0.004175970745602051
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,689,Road injuries,99,Smoking,3,Rate,1993,0.15262812127836337,0.24290394048857475,0.0851612490661454
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,695,Other transport injuries,99,Smoking,1,Number,1993,5.941041038432679,12.173484381917753,2.7809056042921148
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,695,Other transport injuries,99,Smoking,2,Percent,1993,0.011981912181333699,0.016855490249068517,0.008172557145473056
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,695,Other transport injuries,99,Smoking,3,Rate,1993,0.030613654314371266,0.06272887870300656,0.014329758421119386
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,704,Exposure to mechanical forces,99,Smoking,1,Number,1993,0.70188835142251,1.327807217206076,0.3271407545738291
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,704,Exposure to mechanical forces,99,Smoking,2,Percent,1993,0.004945031895831513,0.007312572878608256,0.002998632029776774
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,704,Exposure to mechanical forces,99,Smoking,3,Rate,1993,0.003616768040942755,0.006842072101625784,0.0016857271154800593
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,99,Smoking,1,Number,1993,53.67873550751921,153.47351831460196,10.647783649876727
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,99,Smoking,2,Percent,1993,0.04068914975651752,0.060718370114021925,0.025073309614386516
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,99,Smoking,3,Rate,1993,0.27660173397712867,0.7908353444622974,0.05486707897872641
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,544,Parkinson's disease,99,Smoking,1,Number,1994,-29.61219476748157,-17.434262404446716,-46.21524592535028
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,544,Parkinson's disease,99,Smoking,2,Percent,1994,-0.09390051591330784,-0.059313641048463164,-0.13861719091860608
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,544,Parkinson's disease,99,Smoking,3,Rate,1994,-0.14778547593765495,-0.08700911186402584,-0.23064626476636305
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,587,Diabetes mellitus,99,Smoking,1,Number,1994,168.7022851179494,265.40424257279096,102.68131503375452
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,587,Diabetes mellitus,99,Smoking,2,Percent,1994,0.07263111895791957,0.10839445216896244,0.04651793214221976
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,587,Diabetes mellitus,99,Smoking,3,Rate,1994,0.8419418990619623,1.3245520169131508,0.5124512766217456
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,689,Road injuries,99,Smoking,1,Number,1994,30.680999343853465,47.621986834522666,17.10532081915108
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,689,Road injuries,99,Smoking,2,Percent,1994,0.006357607003739906,0.00882781270082157,0.004045020153303007
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,689,Road injuries,99,Smoking,3,Rate,1994,0.15311955516561293,0.2376668816579995,0.08536746425498111
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,544,Parkinson's disease,99,Smoking,1,Number,1993,-28.235595365312477,-16.29391504696952,-43.33348361402406
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,544,Parkinson's disease,99,Smoking,2,Percent,1993,-0.09432545515323161,-0.060490624392691025,-0.13722648939414567
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,544,Parkinson's disease,99,Smoking,3,Rate,1993,-0.14549550327667451,-0.08396109022792601,-0.2232935741422142
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,587,Diabetes mellitus,99,Smoking,1,Number,1993,159.60316877887993,259.6293974713732,96.51901359017637
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,587,Diabetes mellitus,99,Smoking,2,Percent,1993,0.07141073329179856,0.10907113435207703,0.044525752454152606
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,587,Diabetes mellitus,99,Smoking,3,Rate,1993,0.8224208863172374,1.337847116796546,0.4973538640280585
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,992,Upper digestive system diseases,99,Smoking,1,Number,1993,165.10698330079617,299.87431097065655,80.24348889705561
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,992,Upper digestive system diseases,99,Smoking,2,Percent,1993,0.16823022656947828,0.2363477762140179,0.1044601045007628
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,992,Upper digestive system diseases,99,Smoking,3,Rate,1993,0.8507815514084877,1.5452255647501496,0.4134875376524276
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,695,Other transport injuries,99,Smoking,1,Number,1994,5.929527581304541,12.221220703780862,2.8877003284503933
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,695,Other transport injuries,99,Smoking,2,Percent,1994,0.011924500042953081,0.016543937730328303,0.007976093899784095
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,695,Other transport injuries,99,Smoking,3,Rate,1994,0.0295924723773209,0.060992403043044804,0.014411635839772603
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,704,Exposure to mechanical forces,99,Smoking,1,Number,1994,0.7307352276671699,1.3550884775796492,0.3506731648853065
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,704,Exposure to mechanical forces,99,Smoking,2,Percent,1994,0.004967486447222899,0.007464626486078491,0.0030273840931213016
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,704,Exposure to mechanical forces,99,Smoking,3,Rate,1994,0.0036468777222752216,0.006762835283545333,0.0017501033266216863
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,695,Other transport injuries,99,Smoking,1,Number,1995,5.806513052836347,11.76136598318587,2.8470418250441236
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,695,Other transport injuries,99,Smoking,2,Percent,1995,0.011877516444060359,0.016092005925605172,0.008123617500095218
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,695,Other transport injuries,99,Smoking,3,Rate,1995,0.028068190511416943,0.05685344338101571,0.01376235816782947
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,411,Esophageal cancer,99,Smoking,1,Number,1993,65.1776988170844,99.55479837030636,42.042400750858306
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,411,Esophageal cancer,99,Smoking,2,Percent,1993,0.28922766611360295,0.382404444553618,0.2081406284485851
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,411,Esophageal cancer,99,Smoking,3,Rate,1993,0.33585486578608437,0.5129969920977894,0.21664073935981173
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,704,Exposure to mechanical forces,99,Smoking,1,Number,1995,0.7544389334654746,1.4269533428973369,0.37438793658283004
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,704,Exposure to mechanical forces,99,Smoking,2,Percent,1995,0.00497304523122355,0.00738270593575023,0.003119972097545833
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,704,Exposure to mechanical forces,99,Smoking,3,Rate,1995,0.003646893672855057,0.006897771160573088,0.0018097594603787314
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,423,Larynx cancer,99,Smoking,1,Number,1993,51.369964444453274,76.76405943882494,32.70797536219006
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,423,Larynx cancer,99,Smoking,2,Percent,1993,0.7366452430669395,0.8072707639755013,0.6622020230029444
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,423,Larynx cancer,99,Smoking,3,Rate,1993,0.2647048427153961,0.3955583481456649,0.1685412783018273
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,992,Upper digestive system diseases,99,Smoking,1,Number,1994,167.41109005536728,306.45160403310854,86.44622716155801
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,992,Upper digestive system diseases,99,Smoking,2,Percent,1994,0.16705338082017124,0.23354028275563232,0.10433313947312223
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,992,Upper digestive system diseases,99,Smoking,3,Rate,1994,0.835497936419193,1.5294069389150668,0.43142688086446124
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,992,Upper digestive system diseases,99,Smoking,1,Number,1995,172.53229347589314,315.8530757540391,91.91511549941389
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,992,Upper digestive system diseases,99,Smoking,2,Percent,1995,0.16567104036866773,0.23046910899808537,0.10171959910795482
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,992,Upper digestive system diseases,99,Smoking,3,Rate,1995,0.8340064404552651,1.5268069189219906,0.44430985502671455
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,411,Esophageal cancer,99,Smoking,1,Number,1997,75.39051239232919,109.80973700349915,50.993545006257605
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,411,Esophageal cancer,99,Smoking,2,Percent,1997,0.2924394819150731,0.383379181265294,0.21998585002514479
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,411,Esophageal cancer,99,Smoking,3,Rate,1997,0.3424196319420475,0.4987498895446827,0.23160992488810303
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,1993,1165.1483211874447,1594.2664736038032,857.8554890132762
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,2,Percent,1993,0.5659150655362643,0.654450151444846,0.4750259362467093
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,3,Rate,1993,6.003905325523973,8.215112871998317,4.420452783013703
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,450,Other pharynx cancer,99,Smoking,1,Number,1993,19.31599116438138,31.418686702152158,11.34474588033921
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,450,Other pharynx cancer,99,Smoking,2,Percent,1993,0.38149872089347775,0.4953119638031952,0.27807609314688514
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,450,Other pharynx cancer,99,Smoking,3,Rate,1993,0.09953357878198103,0.16189768888803455,0.05845846315795108
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,411,Esophageal cancer,99,Smoking,1,Number,1994,67.97827553294535,104.55825812066504,44.88691129444868
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,411,Esophageal cancer,99,Smoking,2,Percent,1994,0.28978527630768924,0.3868798761108904,0.20895187783915342
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,411,Esophageal cancer,99,Smoking,3,Rate,1994,0.33925893983682526,0.521818529862683,0.22401694981103126
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,423,Larynx cancer,99,Smoking,1,Number,1997,57.411292530649895,79.09306891338882,38.21428970582082
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,423,Larynx cancer,99,Smoking,2,Percent,1997,0.7367390026919522,0.7968436506175478,0.6647217759789634
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,423,Larynx cancer,99,Smoking,3,Rate,1997,0.26075898722320656,0.35923644351361683,0.1735672381147703
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,423,Larynx cancer,99,Smoking,1,Number,1994,53.153960659897514,77.51843144605769,34.326920652843754
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,423,Larynx cancer,99,Smoking,2,Percent,1994,0.7365509749790485,0.8045668187396715,0.6642833076173198
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,423,Larynx cancer,99,Smoking,3,Rate,1994,0.26527528390839444,0.3868709622893793,0.17131524177753743
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,1997,1469.3149330160793,1914.161267237194,1087.9697228952045
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,2,Percent,1997,0.5644282901407415,0.6530078564031203,0.48328871279243024
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,3,Rate,1997,6.673548999801094,8.694017003017121,4.941499669602626
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,450,Other pharynx cancer,99,Smoking,1,Number,1997,22.594961037672803,33.90723201817127,13.381791486561172
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,450,Other pharynx cancer,99,Smoking,2,Percent,1997,0.38159342948392394,0.4878086531688567,0.28209033660288885
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,450,Other pharynx cancer,99,Smoking,3,Rate,1997,0.10262509162959403,0.1540048149217402,0.06077937355973891
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,1994,1235.6642616177103,1671.7815364632793,932.0491746602617
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,2,Percent,1994,0.5644569577356463,0.6514510390841215,0.4761055029806607
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,3,Rate,1994,6.166825270339638,8.343354215045306,4.6515745271852404
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,450,Other pharynx cancer,99,Smoking,1,Number,1994,20.187701179773633,32.41536815444999,11.720164300468152
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,450,Other pharynx cancer,99,Smoking,2,Percent,1994,0.3812856559885369,0.4912149110876052,0.2753498697816685
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,450,Other pharynx cancer,99,Smoking,3,Rate,1994,0.10075068904437512,0.161775263468832,0.0584917826190398
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,322,Lower respiratory infections,99,Smoking,1,Number,1993,1185.0347651978598,2009.8142515074132,653.69670212257
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,322,Lower respiratory infections,99,Smoking,2,Percent,1993,0.1327474456584445,0.1895032500279837,0.08248663557249901
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,322,Lower respiratory infections,99,Smoking,3,Rate,1993,6.106378396916449,10.35639348957882,3.368440772545869
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,456,Pancreatic cancer,99,Smoking,1,Number,1994,46.65610995788052,69.19426822695064,31.048500719552557
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,456,Pancreatic cancer,99,Smoking,2,Percent,1994,0.14477395581583452,0.19375634189806323,0.10838304533997475
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,456,Pancreatic cancer,99,Smoking,3,Rate,1994,0.23284648333789626,0.34532759028409377,0.15495364298456352
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,322,Lower respiratory infections,99,Smoking,1,Number,1994,1226.0378802117,2004.6592596460757,673.1288836846576
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,322,Lower respiratory infections,99,Smoking,2,Percent,1994,0.13534183776820444,0.1904441411349664,0.0856537733862668
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,322,Lower respiratory infections,99,Smoking,3,Rate,1994,6.1187829226239305,10.004645893554565,3.3593819446291557
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,456,Pancreatic cancer,99,Smoking,1,Number,1997,54.075445802138034,74.87922022980518,39.02850068134792
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,456,Pancreatic cancer,99,Smoking,2,Percent,1997,0.14442488581509802,0.18781808934000904,0.11514074237126481
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,456,Pancreatic cancer,99,Smoking,3,Rate,1997,0.24560775170635743,0.3400973705785057,0.17726534035225464
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,322,Lower respiratory infections,99,Smoking,1,Number,1995,1282.0228538846782,2043.352567795506,709.2932060745317
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,322,Lower respiratory infections,99,Smoking,2,Percent,1995,0.13810022893979726,0.19040134914345652,0.0883051450755636
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,322,Lower respiratory infections,99,Smoking,3,Rate,1995,6.197189496585775,9.877392616358902,3.4286630642858564
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,411,Esophageal cancer,99,Smoking,1,Number,1995,70.3424698849619,105.66047148033779,45.633436423784985
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,411,Esophageal cancer,99,Smoking,2,Percent,1995,0.291104229432927,0.38753993071469217,0.2108499788372898
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,411,Esophageal cancer,99,Smoking,3,Rate,1995,0.3400295199216474,0.5107537374065809,0.22058815257597103
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,411,Esophageal cancer,99,Smoking,1,Number,1998,80.61629971042137,113.84869424258434,54.89231940885489
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,411,Esophageal cancer,99,Smoking,2,Percent,1998,0.2943018742028974,0.38171175832456433,0.22412863144353568
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,411,Esophageal cancer,99,Smoking,3,Rate,1998,0.3554442357898243,0.5019687366709238,0.24202498245511936
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,414,Stomach cancer,99,Smoking,1,Number,1995,73.11839965803074,111.54429638438653,44.934373398248084
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,414,Stomach cancer,99,Smoking,2,Percent,1995,0.08627298493778437,0.1174422119169744,0.05799943069236508
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,414,Stomach cancer,99,Smoking,3,Rate,1995,0.3534481284751494,0.5391956468348199,0.21720894133478166
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,417,Liver cancer,99,Smoking,1,Number,1995,115.6479212088559,231.43307622050756,29.955278071716226
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,417,Liver cancer,99,Smoking,2,Percent,1995,0.11533233912424462,0.20854384041435017,0.03387551293889748
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,417,Liver cancer,99,Smoking,3,Rate,1995,0.5590322204053081,1.1187278173476918,0.1448012678329717
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,414,Stomach cancer,99,Smoking,1,Number,1994,71.04384936284515,109.33098234496585,43.18168703227578
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,414,Stomach cancer,99,Smoking,2,Percent,1994,0.08622937564655517,0.11915805094522236,0.058553178593258925
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,414,Stomach cancer,99,Smoking,3,Rate,1994,0.3545582883326438,0.5456377478080557,0.21550669310279164
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,417,Liver cancer,99,Smoking,1,Number,1994,110.18588832411365,227.52996641159893,29.49062216766573
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,417,Liver cancer,99,Smoking,2,Percent,1994,0.11511847318619013,0.20699776226112457,0.03415349133665904
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,417,Liver cancer,99,Smoking,3,Rate,1994,0.5499043240616023,1.135533000517157,0.1471787439927304
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,322,Lower respiratory infections,99,Smoking,1,Number,1997,1290.0664349221884,1925.850614544205,756.9514194761758
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,322,Lower respiratory infections,99,Smoking,2,Percent,1997,0.1433447863937294,0.19395068918063268,0.09492018430731317
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,322,Lower respiratory infections,99,Smoking,3,Rate,1997,5.859412010997182,8.74710938660088,3.438032429149732
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,429,Breast cancer,99,Smoking,1,Number,1994,6.776592199251257,13.725421663985617,2.7684293645490214
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,429,Breast cancer,99,Smoking,2,Percent,1994,0.007110023073082326,0.014532378625655366,0.0032338794251186077
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,429,Breast cancer,99,Smoking,3,Rate,1994,0.03381991477718897,0.06849941346747486,0.013816390661084818
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,414,Stomach cancer,99,Smoking,1,Number,1993,68.65703949162184,105.84453332763863,40.54234065163395
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,414,Stomach cancer,99,Smoking,2,Percent,1993,0.0864644022461288,0.11987562500173829,0.057220693661962
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,414,Stomach cancer,99,Smoking,3,Rate,1993,0.3537835977983986,0.5454074350600862,0.20891106352836003
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,417,Liver cancer,99,Smoking,1,Number,1993,104.71028933116574,223.1168377802843,27.942310314211902
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,417,Liver cancer,99,Smoking,2,Percent,1993,0.11510235922092353,0.20850263521023388,0.03419485021848852
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,417,Liver cancer,99,Smoking,3,Rate,1993,0.5395627769620286,1.149701154955029,0.1439842315800336
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,429,Breast cancer,99,Smoking,1,Number,1995,7.211969886065679,14.876031859046243,2.8572403792132466
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,429,Breast cancer,99,Smoking,2,Percent,1995,0.007171737516396865,0.014437963579611302,0.003245315572446961
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,429,Breast cancer,99,Smoking,3,Rate,1995,0.03486204937157812,0.071909473460954,0.013811657111749025
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,423,Larynx cancer,99,Smoking,1,Number,1995,54.4669382847216,77.14365390545784,34.812872826652935
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,423,Larynx cancer,99,Smoking,2,Percent,1995,0.7366566220597258,0.8028288114492979,0.6640798413066583
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,423,Larynx cancer,99,Smoking,3,Rate,1995,0.26328854967481374,0.3729058653381509,0.16828246795568955
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,471,Kidney cancer,99,Smoking,1,Number,1994,10.254773581762022,16.47997715715453,5.17082095670023
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,471,Kidney cancer,99,Smoking,2,Percent,1994,0.08986260573853909,0.13256221120361636,0.05483342344587568
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,471,Kidney cancer,99,Smoking,3,Rate,1994,0.05117846232991265,0.08224656384761775,0.025805997903050226
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,429,Breast cancer,99,Smoking,1,Number,1993,6.254592969236192,12.361476830881443,2.68927801131563
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,429,Breast cancer,99,Smoking,2,Percent,1993,0.007049236845831908,0.014609283418816878,0.0032342702073701237
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,429,Breast cancer,99,Smoking,3,Rate,1993,0.03222935943357958,0.06369758701676108,0.013857609611021279
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,1,Number,1995,1328.9706635506573,1788.2314767832527,972.2709480576096
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,2,Percent,1995,0.5664825189342362,0.651362549825286,0.4809683809171177
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",99,Smoking,3,Rate,1995,6.424131217685456,8.644158949121284,4.699875114457291
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,450,Other pharynx cancer,99,Smoking,1,Number,1995,20.938339117307464,33.11101796153169,12.195449970091557
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,450,Other pharynx cancer,99,Smoking,2,Percent,1995,0.38166910964754375,0.4891643166577929,0.27658708198344645
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,450,Other pharynx cancer,99,Smoking,3,Rate,1995,0.10121415141746075,0.16005584620484867,0.058951768474157916
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,423,Larynx cancer,99,Smoking,1,Number,1998,60.92044075270136,83.39601087024445,41.46089111662059
